,var1,var2,var3,var4
80,2,1596.0,254.99999999999997,456002.0
81,2,1684.8000000000002,345.0,492356.0
82,2,1664.3999999999999,365.0,519746.0
83,2,1545.6000000000001,412.5,490779.0
84,2,1542.0,387.5,493684.0
85,2,1587.6000000000001,372.5,488621.0
86,2,1623.6000000000001,347.5,480238.0
87,2,1677.6000000000001,302.5,499826.0
88,2,1599.6000000000001,430.0,535184.0
89,2,1582.8000000000002,297.5,426786.0
90,2,1634.3999999999999,315.0,523647.0
91,2,1736.3999999999999,310.0,409854.0
92,2,1624.8000000000002,345.0,424213.0
93,2,1596.0,340.0,436497.0
94,2,1605.6000000000001,367.5,446374.0
95,2,1524.0,395.0,517422.0
96,2,1494.0,387.5,465298.0
97,2,1620.0,325.0,466875.0
98,2,1606.8000000000002,395.0,450607.0
99,2,1624.8000000000002,385.0,457496.0
100,2,1695.6000000000001,370.0,481898.0
101,2,1645.1999999999998,310.0,509786.0
102,2,1604.3999999999999,347.5,491941.0
103,2,1620.0,357.5,489949.0
104,2,1566.0,397.5,494763.0
105,2,1596.0,412.5,465132.0
106,2,1599.6000000000001,327.5,487044.0
107,2,1560.0,422.49999999999994,538421.0
108,2,1542.0,357.5,524394.0
109,2,1482.0,490.00000000000006,461646.0
110,2,1566.0,365.0,536346.0
111,2,1572.0,395.0,451437.0
112,2,1568.3999999999999,372.5,480819.0
113,2,1588.8000000000002,350.0,513106.0
114,2,1644.0,330.0,453014.0
115,2,1551.6000000000001,327.5,451022.0
116,2,1548.0,327.5,459156.0
117,2,1572.0,307.5,535433.0
118,2,1671.6000000000001,327.5,451105.0
119,2,1656.0,320.0,500822.0
120,2,1651.1999999999998,337.5,520659.0
121,2,1640.3999999999999,317.5,439236.0
122,2,1605.6000000000001,350.0,397985.0
123,2,1624.8000000000002,400.0,465049.0
124,2,1569.6000000000001,377.5,405704.0
125,2,1592.3999999999999,382.5,517671.0
126,2,1579.1999999999998,257.5,458077.0
127,2,1665.6000000000001,335.0,578427.0
128,2,1671.6000000000001,345.0,542986.0
129,2,1664.3999999999999,417.5,542156.0
130,2,1651.1999999999998,360.0,459405.0
131,2,1665.6000000000001,347.5,547883.0
132,2,1663.1999999999998,322.5,514600.0
133,2,1681.1999999999998,332.5,476005.0
134,2,1701.6000000000001,275.0,547302.0
135,2,1689.6000000000001,360.0,545144.0
136,2,1687.1999999999998,325.0,539085.0
137,2,1725.6000000000001,267.5,435252.0
138,2,1740.0,322.5,521821.0
139,2,1656.0,330.0,524311.0
140,2,1558.8000000000002,325.0,465630.0
141,2,1573.1999999999998,275.0,581332.0
142,2,1524.0,395.0,530785.0
143,2,1600.8000000000002,340.0,435335.0
144,2,1650.0,307.5,568550.0
145,2,1594.8000000000002,370.0,470942.0
146,2,1569.6000000000001,345.0,529789.0
147,2,1638.0,322.5,494182.0
148,2,1624.8000000000002,400.0,521406.0
149,2,1626.0,385.0,476171.0
150,2,1599.6000000000001,365.0,572119.0
151,2,1551.6000000000001,459.99999999999994,470693.0
152,2,1635.6000000000001,357.5,517671.0
153,2,1664.3999999999999,315.0,503810.0
154,2,1592.3999999999999,385.0,449030.0
155,3,1392.0,465.00000000000006,852825.0
156,3,1326.0,440.00000000000006,622251.0
157,3,1395.6,515.0,773809.0
158,3,1344.0,547.5,752976.0
159,3,1326.0,530.0,619678.0
160,3,1400.4,535.0,681181.0
161,3,1381.1999999999998,495.0,775303.0
162,3,1425.6,475.0,776050.0
163,3,1557.6000000000001,459.99999999999994,644744.0
164,3,1386.0,540.0,631547.0
165,3,1352.4,557.5,704172.0
166,3,1389.6,530.0,697532.0
167,3,1381.1999999999998,547.5,644910.0
168,3,1453.1999999999998,390.0,696619.0
169,3,1358.4,560.0,689564.0
170,3,1326.0,620.0,692303.0
171,3,1333.1999999999998,505.0,729487.0
172,3,1368.0,492.5,801697.0
173,3,1387.1999999999998,515.0,706579.0
174,3,1353.6,527.5,775220.0
175,3,1305.6,495.0,654372.0
176,3,1440.0,490.00000000000006,680019.0
177,3,1393.1999999999998,512.5,758288.0
178,3,1356.0,530.0,542986.0
179,3,1358.4,555.0,717286.0
180,3,1314.0,540.0,612789.0
181,3,1312.8000000000002,470.0,723760.0
182,3,1381.1999999999998,552.5,791737.0
183,3,1420.8000000000002,484.99999999999994,711891.0
184,3,1320.0,450.0,758869.0
185,3,1416.0,512.5,825269.0
186,3,1420.8000000000002,517.5,781777.0
187,3,1423.1999999999998,495.0,731977.0
188,3,1449.6,495.0,756047.0
189,3,1402.8000000000002,512.5,761027.0
190,3,1359.6,457.5,684750.0
191,3,1444.8000000000002,415.00000000000006,793895.0
192,3,1447.1999999999998,477.50000000000006,785927.0
193,3,1480.8000000000002,440.00000000000006,798543.0
194,3,1431.6,487.5,762355.0
195,3,1428.0,520.0,777544.0
196,3,1321.1999999999998,502.50000000000006,699607.0
197,3,1321.1999999999998,509.99999999999994,796634.0
198,3,1280.4,535.0,751814.0
199,3,1429.1999999999998,467.5,826846.0
200,3,1399.1999999999998,525.0,672632.0
201,3,1414.8000000000002,480.0,796385.0
202,3,1362.0,522.5,777627.0
203,3,1400.4,560.0,712721.0
204,3,1371.6,484.99999999999994,798875.0
205,3,1356.0,500.0,653625.0
206,3,1383.6,470.0,787587.0
207,3,1420.8000000000002,462.5,697449.0
208,3,1387.1999999999998,487.5,622998.0
209,2,1518.0,412.5,479159.0
210,3,1339.1999999999998,542.5,686742.0
211,1,1940.3999999999999,340.0,220116.0
212,3,1422.0,450.0,750154.0
213,2,1694.3999999999999,327.5,574194.0
214,1,2204.3999999999996,287.5,206338.0
215,1,1999.1999999999998,257.5,188825.0
216,2,1507.1999999999998,372.5,488372.0
217,1,2080.8,285.0,186916.0
218,1,2196.0,215.0,219120.0
219,2,1678.8000000000002,307.5,502233.0
220,3,1449.6,427.50000000000006,776050.0
221,2,1526.4,335.0,498083.0
222,1,1988.3999999999999,227.5,210156.0
223,1,2124.0,280.0,254727.0
224,3,1405.1999999999998,455.0,695291.0
225,2,1657.1999999999998,372.5,441643.0
226,1,2114.3999999999996,277.5,189987.0
227,3,1435.1999999999998,522.5,627646.0
228,1,1964.3999999999999,297.5,243107.0
229,1,2073.6000000000004,290.0,209077.0
230,1,2047.1999999999998,275.0,207915.0
231,1,1996.8000000000002,277.5,221776.0
232,1,2150.3999999999996,227.5,207251.0
233,1,1996.8000000000002,305.0,259624.0
234,1,1902.0,330.0,184924.0
235,2,1539.6000000000001,375.0,409771.0
236,1,2208.0,300.0,197706.0
237,1,2107.2,277.5,226590.0
238,1,2049.6000000000004,295.0,192062.0
239,1,1988.3999999999999,227.5,210156.0
240,1,2112.0,262.5,209326.0
241,2,1494.0,355.0,444880.0
242,1,2082.0,245.00000000000003,218456.0
243,1,2110.8,247.5,210737.0
244,3,1341.6,387.5,753557.0
245,2,1581.6000000000001,272.5,514019.0
246,1,1926.0,325.0,176209.0
247,1,1926.0,300.0,195714.0
248,1,2097.6000000000004,407.5,183596.0
249,1,2094.0,302.5,218290.0
250,1,2083.2,265.0,198204.0
251,3,1344.0,480.0,698196.0
252,1,1945.1999999999998,265.0,214555.0
253,1,1950.0,262.5,222440.0
254,3,1359.6,509.99999999999994,679853.0
255,2,1641.6000000000001,347.5,506134.0
256,1,2116.8,265.0,199781.0
257,1,2138.3999999999996,232.50000000000003,215053.0
258,1,2041.1999999999998,265.0,209824.0
259,1,1986.0,267.5,213891.0
260,1,1983.6000000000001,240.0,221278.0
261,1,2013.6000000000001,360.0,193390.0
262,1,2079.6000000000004,337.5,217211.0
263,2,1638.0,367.5,561246.0
264,1,2064.0,254.99999999999997,241613.0
265,1,2059.2,277.5,195465.0
266,1,2061.6000000000004,297.5,245514.0
267,1,2070.0,282.5,201524.0
268,1,2074.8,257.5,206587.0
269,1,1974.0,210.0,209492.0
270,1,1958.3999999999999,330.0,240534.0
271,2,1512.0,357.5,500739.0
272,3,1317.6,512.5,693465.0
273,1,1992.0,282.5,217543.0
274,1,2091.6000000000004,235.0,203931.0
275,2,1650.0,315.0,486463.0
276,3,1425.6,482.5,714215.0
277,2,1648.8000000000002,362.5,525307.0
278,1,2101.2,335.0,214970.0
279,1,1893.6000000000001,285.0,227752.0
280,2,1537.1999999999998,335.0,435750.0
281,1,2012.3999999999999,312.5,193224.0
282,1,1899.6000000000001,297.5,212480.0
283,1,2085.6000000000004,240.0,225760.0
284,1,2043.6000000000001,240.0,222772.0
285,1,1944.0,315.0,200611.0
286,1,2175.6000000000004,262.5,202852.0
287,1,2175.6000000000004,257.5,210737.0
288,1,1927.1999999999998,217.49999999999997,272240.0
289,1,1902.0,237.5,215883.0
290,1,1873.1999999999998,292.5,182517.0
291,1,1893.6000000000001,270.0,212480.0
292,1,1924.8000000000002,235.0,212978.0
293,1,1905.6000000000001,245.00000000000003,225013.0
294,2,1496.4,385.0,482977.0
295,3,1270.8000000000002,555.0,700852.0
296,2,1524.0,385.0,618599.0
297,3,1286.4,537.5,797962.0
298,1,1902.0,250.0,202437.0
299,1,1903.1999999999998,282.5,199283.0
300,1,1932.0,282.5,226756.0
301,1,1942.8000000000002,305.0,186335.0
302,1,1917.6000000000001,285.0,184177.0
303,2,1570.8000000000002,367.5,495925.0
304,3,1345.1999999999998,545.0,741937.0
305,1,1970.3999999999999,280.0,222772.0
306,1,2114.3999999999996,217.49999999999997,255391.0
307,1,2126.3999999999996,292.5,224432.0
308,1,2104.8,295.0,194220.0
309,1,2055.6000000000004,280.0,228416.0
310,1,1981.1999999999998,237.5,227503.0
311,1,1959.6000000000001,282.5,211069.0
312,1,1891.1999999999998,285.0,202271.0
313,1,1978.8000000000002,254.99999999999997,217211.0
314,1,1983.6000000000001,325.0,196212.0
315,1,2028.0,285.0,206836.0
316,1,2076.0,272.5,202603.0
317,1,2128.8,265.0,194386.0
318,1,2054.3999999999996,260.0,201109.0
319,1,2086.8,277.5,198536.0
320,2,1545.6000000000001,282.5,503727.0
321,1,1996.8000000000002,275.0,225926.0
322,1,2001.6000000000001,312.5,185505.0
323,1,2046.0,327.5,196378.0
324,1,1968.0,335.0,196793.0
325,1,1983.6000000000001,307.5,202354.0
326,1,2002.8000000000002,250.0,218290.0
327,1,1998.0,247.5,219784.0
328,1,1978.8000000000002,260.0,225760.0
329,1,2025.6000000000001,285.0,226258.0
330,1,2119.2,227.5,198785.0
331,1,2032.8000000000002,265.0,215634.0
332,1,2178.0,265.0,249083.0
333,1,2170.8,190.0,211318.0
334,1,2036.3999999999999,200.0,232234.0
335,1,1998.0,235.0,218373.0
336,1,1957.1999999999998,272.5,235969.0
337,1,2095.2,225.0,221776.0
338,1,2005.1999999999998,370.0,200113.0
339,1,2162.3999999999996,245.00000000000003,233811.0
340,2,1634.3999999999999,262.5,489617.0
341,3,1398.0,450.0,690394.0
342,2,1617.6000000000001,327.5,448117.0
343,3,1389.6,480.0,622915.0
344,1,2145.6000000000004,290.0,211816.0
345,1,2059.2,282.5,222606.0
346,1,1989.6000000000001,320.0,222357.0
347,1,2070.0,257.5,232815.0
348,1,2146.8,235.0,235056.0
349,1,2091.6000000000004,267.5,221195.0
350,1,2092.8,270.0,200860.0
351,1,2065.2,254.99999999999997,243273.0
352,1,2128.8,310.0,199200.0
353,1,2050.8,252.5,215800.0
354,1,1996.8000000000002,275.0,259458.0
355,2,1532.4,310.0,452267.0
356,3,1335.6,457.5,647981.0
357,1,2006.3999999999999,280.0,205342.0
358,1,2019.6000000000001,254.99999999999997,209326.0
359,1,2080.8,237.5,230159.0
360,1,2058.0,277.5,222606.0
361,2,1507.1999999999998,332.5,585897.0
362,1,1893.6000000000001,270.0,222357.0
363,1,2070.0,330.0,192975.0
364,1,2132.3999999999996,267.5,238293.0
365,1,1989.6000000000001,282.5,215717.0
366,1,2023.1999999999998,270.0,218622.0
367,1,2014.8000000000002,310.0,230242.0
368,2,1555.1999999999998,322.5,496506.0
369,3,1377.6,467.5,732475.0
370,1,1956.0,277.5,204927.0
371,2,1574.3999999999999,325.0,434505.0
372,1,1992.0,285.0,200113.0
373,1,2092.8,287.5,203516.0
374,3,1370.4,492.5,657941.0
375,1,2060.3999999999996,185.0,198785.0
376,1,2044.8000000000002,267.5,172391.0
377,1,1923.6000000000001,365.0,192643.0
378,1,2005.1999999999998,300.0,199283.0
379,1,2059.2,247.5,190900.0
380,1,1988.3999999999999,307.5,190734.0
381,1,2000.3999999999999,297.5,193307.0
382,1,1982.3999999999999,267.5,202022.0
383,1,2066.3999999999996,300.0,205342.0
384,1,1963.1999999999998,285.0,236550.0
385,1,2024.3999999999999,320.0,207251.0
386,2,1622.3999999999999,320.0,511114.0
387,1,2193.6000000000004,252.5,195963.0
388,2,1735.1999999999998,257.5,554108.0
389,1,2244.0,200.0,252569.0
390,1,2053.2,302.5,201441.0
391,1,2055.6000000000004,247.5,178865.0
392,1,2071.2,254.99999999999997,221610.0
393,1,2055.6000000000004,247.5,178865.0
394,1,2202.0,240.0,232483.0
395,2,1586.3999999999999,367.5,486795.0
396,3,1359.6,475.0,767750.0
397,1,1990.8000000000002,297.5,207915.0
398,1,2126.3999999999996,192.5,218041.0
399,1,2116.8,252.5,226424.0
400,1,2037.6000000000001,305.0,220033.0
401,3,1354.8000000000002,482.5,687738.0
402,1,1981.1999999999998,305.0,201773.0
403,2,1591.1999999999998,362.5,506715.0
404,1,2010.0,247.5,222689.0
405,1,2038.8000000000002,282.5,199864.0
406,1,1962.0,305.0,202603.0
407,3,1477.1999999999998,427.50000000000006,753225.0
408,1,2037.6000000000001,275.0,216464.0
409,1,2060.3999999999996,217.49999999999997,209409.0
410,1,2091.6000000000004,235.0,246759.0
411,1,2108.3999999999996,367.5,210156.0
412,1,2019.6000000000001,312.5,206421.0
413,1,1976.3999999999999,267.5,189406.0
414,1,2227.2,172.5,235969.0
415,1,1884.0,295.0,184675.0
416,1,2012.3999999999999,267.5,196793.0
417,1,1988.3999999999999,315.0,217211.0
418,1,1928.3999999999999,305.0,203599.0
419,1,2080.8,290.0,203184.0
420,1,1984.8000000000002,350.0,229827.0
421,1,1976.3999999999999,260.0,224432.0
422,1,2115.6000000000004,280.0,172308.0
423,1,2066.3999999999996,280.0,214638.0
424,1,2002.8000000000002,317.5,198370.0
425,1,1992.0,342.5,222357.0
426,2,1590.0,307.5,558590.0
427,3,1342.8000000000002,437.5,784101.0
428,1,2094.0,275.0,185422.0
429,1,2020.8000000000002,337.5,168988.0
430,2,1680.0,317.5,553195.0
431,1,2103.6000000000004,285.0,201524.0
432,1,2007.6000000000001,260.0,188327.0
433,2,1696.8000000000002,245.00000000000003,582245.0
434,1,2150.3999999999996,200.0,193390.0
435,2,1537.1999999999998,365.0,489534.0
436,3,1338.0,522.5,707326.0
437,2,1647.6000000000001,315.0,524062.0
438,3,1430.4,455.0,796966.0
439,1,2082.0,285.0,205757.0
440,2,1694.3999999999999,277.5,602497.0
441,3,1472.4,417.5,811823.0
442,1,2106.0,247.5,177288.0
443,2,1550.3999999999999,270.0,615943.0
444,1,2007.6000000000001,225.0,201026.0
445,2,1647.6000000000001,292.5,519663.0
446,3,1401.6,452.50000000000006,842035.0
447,2,1660.8000000000002,370.0,529789.0
448,3,1412.4,557.5,727080.0
449,1,2144.3999999999996,310.0,237463.0
450,2,1604.3999999999999,305.0,515181.0
451,3,1378.8000000000002,450.0,746668.0
452,1,2193.6000000000004,225.0,195963.0
453,2,1627.1999999999998,337.5,524892.0
454,3,1383.6,505.0,740111.0
455,1,1995.6000000000001,330.0,182517.0
456,2,1651.1999999999998,310.0,549543.0
457,1,2078.3999999999996,287.5,196461.0
458,1,2079.6000000000004,222.5,187912.0
459,3,1294.8000000000002,484.99999999999994,705583.0
460,1,2035.1999999999998,300.0,213144.0
461,1,1966.8000000000002,260.0,182600.0
462,1,1966.8000000000002,325.0,247506.0
463,1,2116.8,305.0,216381.0
464,2,1686.0,250.0,578427.0
465,1,2017.1999999999998,272.5,202437.0
466,2,1656.0,330.0,530702.0
467,1,2047.1999999999998,290.0,209824.0
468,1,1964.3999999999999,322.5,222191.0
469,1,1976.3999999999999,282.5,205840.0
470,1,2080.8,300.0,244186.0
471,1,2164.8,295.0,188078.0
472,1,2072.3999999999996,287.5,219950.0
473,1,1945.1999999999998,317.5,201192.0
474,1,2074.8,282.5,197374.0
475,1,1959.6000000000001,272.5,211401.0
476,1,2032.8000000000002,325.0,216547.0
477,1,2078.3999999999996,267.5,194386.0
478,1,2132.3999999999996,215.0,
479,3,1405.1999999999998,487.5,695540.0
480,1,2012.3999999999999,277.5,182600.0
481,1,2038.8000000000002,322.5,154961.0
482,2,1525.1999999999998,297.5,483973.0
483,3,1270.8000000000002,430.0,703342.0
484,1,2031.6000000000001,247.5,207251.0
485,1,2181.6000000000004,200.0,215551.0
486,3,1352.4,442.5,689813.0
487,1,2289.6000000000004,227.5,228997.0
488,1,2137.2,227.5,238957.0
489,1,2119.2,287.5,220033.0
490,3,1329.6,445.0,675039.0
491,1,2068.8,272.5,215634.0
492,2,1701.6000000000001,310.0,569712.0
493,3,1462.8000000000002,465.00000000000006,813234.0
494,1,1957.1999999999998,302.5,221527.0
495,1,2072.3999999999996,272.5,207334.0
496,1,2103.6000000000004,225.0,230491.0
497,1,2010.0,245.00000000000003,215053.0
498,1,2140.8,235.0,256221.0
499,1,1940.3999999999999,310.0,220614.0
500,1,2038.8000000000002,282.5,199864.0
501,1,1962.0,305.0,202603.0
502,1,2055.6000000000004,227.5,203101.0
503,1,2108.3999999999996,367.5,210156.0
504,1,2061.6000000000004,327.5,211733.0
505,1,2019.6000000000001,312.5,206421.0
506,1,1976.3999999999999,267.5,189406.0
507,1,1884.0,295.0,184675.0
508,1,1988.3999999999999,315.0,217211.0
509,1,1978.8000000000002,322.5,173387.0
510,1,2098.8,240.0,215717.0
511,1,2119.2,252.5,188244.0
512,3,1468.8000000000002,427.50000000000006,746751.0
513,1,1984.8000000000002,350.0,229827.0
514,1,2227.2,172.5,235969.0
515,1,2026.8000000000002,310.0,212065.0
516,1,1992.0,310.0,199117.0
517,1,2007.6000000000001,332.5,187912.0
518,1,2012.3999999999999,297.5,199117.0
519,1,2022.0,307.5,239621.0
520,1,2013.6000000000001,280.0,236882.0
521,1,1969.1999999999998,327.5,195133.0
522,3,1299.6,540.0,769410.0
523,1,1971.6000000000001,260.0,224930.0
524,1,2052.0,290.0,206172.0
525,2,1674.0,295.0,575522.0
526,3,1446.0,450.0,776382.0
527,2,1753.1999999999998,320.0,444299.0
528,1,2176.8,287.5,200943.0
529,1,2115.6000000000004,342.5,224764.0
530,2,1684.8000000000002,362.5,489700.0
531,3,1429.1999999999998,522.5,673047.0
532,1,1970.3999999999999,292.5,238791.0
533,2,1590.0,365.0,487376.0
534,3,1372.8000000000002,520.0,696868.0
535,1,2050.8,277.5,231487.0
536,2,1574.3999999999999,340.0,594944.0
537,3,1345.1999999999998,472.49999999999994,814811.0
538,1,2026.8000000000002,260.0,246344.0
539,1,2152.8,235.0,193473.0
540,1,2144.3999999999996,285.0,195216.0
541,3,1268.4,492.5,735961.0
542,3,1266.0,577.5,690975.0
543,3,1380.0,470.0,738534.0
544,3,1299.6,495.0,676201.0
545,3,1263.6,480.0,707409.0
546,3,1329.6,452.50000000000006,671387.0
547,3,1242.0,352.5,595691.0
548,3,1280.4,484.99999999999994,630385.0
549,3,1275.6,434.99999999999994,590794.0
550,1,2030.3999999999999,280.0,230242.0
551,1,2118.0,277.5,237961.0
552,1,1902.0,225.0,218290.0
553,1,2048.3999999999996,250.0,219286.0
554,1,1963.1999999999998,312.5,172972.0
555,1,1995.6000000000001,305.0,198453.0
556,1,1902.0,225.0,218290.0
557,1,2016.0,305.0,221859.0
558,1,2034.0,245.00000000000003,216796.0
559,1,1977.6000000000001,295.0,247672.0
560,1,2061.6000000000004,325.0,196627.0
561,1,2025.6000000000001,232.50000000000003,233894.0
562,1,2152.8,282.5,222191.0
563,1,2030.3999999999999,270.0,235056.0
564,1,2085.6000000000004,290.0,204346.0
565,1,2164.8,280.0,225677.0
566,1,2014.8000000000002,302.5,180276.0
567,1,2191.2,254.99999999999997,209160.0
568,1,2158.8,287.5,184509.0
569,1,1960.8000000000002,285.0,186418.0
570,1,2103.6000000000004,290.0,203350.0
571,1,2036.3999999999999,335.0,194552.0
572,1,2062.8,207.50000000000003,246261.0
573,1,2077.2,297.5,180608.0
574,1,2112.0,292.5,210488.0
575,1,2031.6000000000001,287.5,218207.0
576,1,1972.8000000000002,345.0,223104.0
577,1,2072.3999999999996,300.0,216630.0
578,1,2002.8000000000002,340.0,195299.0
579,1,2144.3999999999996,265.0,189904.0
580,1,2012.3999999999999,310.0,199366.0
581,1,2054.3999999999996,282.5,219867.0
582,2,1645.1999999999998,340.0,502814.0
583,1,2073.6000000000004,250.0,201773.0
584,1,1952.3999999999999,300.0,156040.0
585,2,1659.6000000000001,317.5,468535.0
586,3,1441.1999999999998,480.0,755881.0
587,1,2149.2,247.5,179695.0
588,1,2166.0,325.0,204014.0
